x,y,"F1(x, y)"
-0.3620487394124774,3.1267116164755446,-29.795513425207005
0.6897506219389091,3.271043071376319,-31.558664891514475
-0.9534561285283483,3.02508164074884,-23.04957452980777
0.6289369651778716,2.392645353956462,-11.5556396364963
-0.43629045045320014,3.1950659785770483,-31.48335054620423
-0.7636703447566875,3.566655906150272,-41.656825841344556
0.3934743307283013,4.119968747582423,-68.59629403071578
0.257885693559768,3.4088740619377442,-39.141991160403585
0.7549440270541059,3.783364611129474,-49.411646663496114
0.47014208760777154,1.980214904863719,-6.78561463425675
0.6069618607696972,2.88467242325937,-21.655276959223006
-0.43593085485738703,1.52799485948128,-3.069609199068788
-0.6451209124405544,2.240036593564869,-9.643940603931881
0.5012295032817167,3.6793851453390145,-47.83638062429323
0.613669478534528,4.47542985404809,-86.0385904080235
0.9810102840013466,1.7975342987616476,-1.4041340177641448
-0.17476464617714704,2.7044829475838648,-19.62133839605188
-0.25596382841443366,3.9002129060974786,-58.83442128746481
0.5528259214839937,2.1121069038866964,-7.962157389023874
-0.3183929194939643,3.1652548479068585,-31.102703714357823
0.8615146512071294,3.6992138880890244,-44.490130071185206
0.7168255036860236,3.347956350780537,-33.71765988084475
-0.1420119452499633,2.0640742038462485,-8.713396545650575
0.5017421355829947,2.5661537060572184,-15.480149079410223
0.5090857481693647,3.8513753534561914,-54.99955769472093
-0.7937522623281348,3.1626795423960496,-28.149686357751968
0.8051058133591333,1.515688840628738,-0.9952203236366914
0.01050474489571429,3.7829722800842815,-54.13682353053256
0.6529149322154832,1.6059340648207172,-2.4941939128942616
-0.3599007979387765,3.7372013481936963,-51.27474123286181
0.791046456992401,2.1074416804957123,-6.227319634430731
-0.22159664253167377,4.37422044035814,-83.27676727436307
-0.9783246970394033,2.6038222539062534,-13.605666072010823
0.8107639528385273,2.480794849014237,-11.473274134246482
-0.8174266464277329,1.946664150997334,-5.3216109485699885
-0.36137272481917027,2.4168126464706448,-13.532529907813528
0.9001239341016098,4.129952285484602,-63.020888781426194
0.9012142938751122,4.489003012881742,-82.43478798393824
0.14687577624657222,2.604928591520545,-17.560583337930836
0.26367442433959853,2.845831892863628,-22.633666980095
-0.10310895604336046,3.666212814608211,-49.20113502762113
-0.41357845660387094,4.158587341395224,-70.56609265970934
-0.3426709092601681,3.2791330025603527,-34.52972086899894
0.34503691215407684,2.674577094533488,-18.45432372026732
0.50474905887536,2.7378655225458712,-18.999130472515684
0.5831580874516971,3.5868544394904207,-43.50886086472337
0.5792362855891078,1.509654790812836,-2.2332252599263445
-0.8175877939026193,3.358768012379522,-33.94752613588435
-0.01115939059483706,2.5664790313240724,-16.904283773072006
-0.8848824799667114,3.8825919938312525,-53.14081988704802
0.09905776464747107,1.7789719194693965,-5.5941014204544866
-0.11693899725324597,3.2646068008451716,-34.70537524692675
0.7754083655165995,2.942918669658371,-21.482814440351508
-0.2981699748958426,3.426976577715682,-39.664146158767124
-0.7658659671447883,1.694560783448905,-3.327320360593515
-0.7140166358943283,3.239951362284394,-31.071129644366977
0.5230212634349445,3.184453763878571,-30.40744036880172
0.23643612663252211,3.181980283248513,-31.848570015045837
-0.7977546477544195,3.3104629997893644,-32.5739722348449
-0.8317863877700051,3.529403811679087,-39.65641320220791
0.40193826291824,3.914966999042309,-58.67467353450089
-0.854473987271613,2.3094621603846432,-9.569260814384727
0.6437201185807124,3.975148230540186,-59.25336034273559
0.4124844543129924,2.994767046790361,-25.769695211263713
-0.8373024387162005,1.7311748374029934,-3.347916705178029
-0.8303245718296162,1.6756527877319376,-2.9668560929188805
0.9732791570023509,2.5027149560881825,-10.012495133713148
-0.25145840848775936,3.8546909313344027,-56.803898820211
-0.25871570586621817,3.6230428042227474,-47.08995961355252
0.6255991345150052,3.8658448940172194,-54.50328364280934
0.8944971547677174,3.051807169324828,-22.82372338888105
0.9720021276457418,2.820596993866472,-16.191944385613326
0.5067563705178832,1.942357580118852,-6.20029657159622
-0.24748082893816847,2.4845782608279348,-15.04843510684738
-0.8329985666026625,2.8020580985216257,-18.68982741855126
0.5542938318548736,1.7658012890388517,-4.2505065491614165
0.1168084994716101,2.161835858133634,-10.042827071734376
-0.15155598150604743,3.2946758821912163,-35.61547042907305
0.812708770189472,3.7069893427175695,-45.50690447624246
-0.7776050353876973,4.4950425341788485,-85.85832866871067
-0.0147497914182817,4.299339994030673,-79.46852759944008
-0.9772927104651619,3.427695598605575,-34.65815048525364
-0.06267871601174746,2.763744159882216,-21.08878749637614
-0.8873934486363253,3.4085320941246984,-34.931215355904364
-0.7623641674638562,3.856954854240696,-53.336216813102055
-0.7649475064457902,1.855008572770162,-4.659898018778182
0.29842060423212713,2.7297146690888647,-19.827273535089365
0.4920897585308466,4.019406856906851,-62.870277797117325
0.16673753019431925,2.651498855799132,-18.489153689041697
0.9243450969490838,3.2156168136815597,-26.965385222220668
-0.2502588409525919,3.2633080825865948,-34.358468955821806
-0.42857582743627853,2.053428759400918,-7.982808797754244
0.7371982563789206,2.5867063249568654,-14.095592245923921
-0.5528083229610947,2.5035338662257964,-14.330145197892419
0.9264450788812226,1.5785901255961945,-0.42878498970270096
-0.9756910506203673,1.5725752916740658,-1.823700807020097
0.9397576534152781,3.9950911310273205,-55.87823648520396
-0.9136801760988478,2.319212429918437,-9.364995701758566
0.7822862273961422,3.054236298716446,-24.27406411163527
0.055402218172599715,2.396176720766319,-13.743159195462473
0.9859295922386007,4.322037735346021,-71.37479353902043
-0.8524068705292023,2.2778902765973212,-9.128618917457807
0.10770856880264157,2.788970438216805,-21.627645244169248
0.9386050712381979,4.118190751453806,-61.75946082864915
0.046195688340297636,4.0258007003754255,-65.22915787058099
0.25879727627052507,2.058304253538832,-8.427198247107555
0.39149737796923434,3.907929929387131,-58.42363565665535
-0.09091787046445354,2.874560660213678,-23.70600824143188
0.2551161601681269,2.9489066162560658,-25.24338123597588
0.16862862384620048,1.9004399172478315,-6.7508900015347155
0.802316020981978,1.741804541271374,-2.5255341678785435
-0.9091072393170843,3.6838179209212956,-44.65348570908842
-0.43807362081553936,2.989383457065899,-25.651060419365063
0.9008229681531175,2.8105521078455387,-16.908695420977274
0.7805275677818326,3.6885246859571903,-45.21338320736497
-0.08868649442857413,3.7965386969733292,-54.66316864754645
0.24026519560307347,1.9767245030080607,-7.481839852042582
-0.44523763403773464,3.330675448432924,-35.71625064605684
-0.6237576805524774,1.9060622468330566,-5.6843543412231465
-0.07260319012003569,3.754125258087137,-52.869405888681285
-0.29329554394789437,3.4708654688014184,-41.241280322924645
0.16731222370174414,4.369843863250374,-83.19517109987133
-0.8445307260700303,1.7068740490692635,-3.1403908951547876
0.948789615332333,1.671164163453763,-0.8043381847818258
0.9724214889592058,2.3465612240796005,-7.563627934766807
0.3963234280394903,2.2851170512077177,-11.152224257191524
0.07219273268824078,2.2409363972159992,-11.22979045704978
-0.3809447674273445,4.2187637415631105,-73.91625744358906
0.6275900394138973,2.248638599548518,-9.351433584260416
0.36946234510775855,2.3158491783858928,-11.737593136901308
-0.6747661213102174,3.778194787253891,-50.799540858996934
0.8218543689876849,2.84921952735162,-18.726015032009176
0.645074485846338,3.8301316708655437,-52.73165535083734
0.8995998265838481,1.6960984726931558,-1.4059866914064543
0.45143901677671994,2.962713581020153,-24.70613996055312
0.22683039187157972,1.600840800549848,-3.926056851632492
-0.16351392741876225,1.6879596103660637,-4.723457976204302
0.8654569667080265,4.219312360033233,-68.14581285608256
0.7321277790008167,1.9177361133527855,-4.604596500319801
-0.9095626597876212,3.0972620468256515,-25.339863545248665
-0.947266051005496,2.7332868078021195,-16.36476096314294
-0.2470732662439008,2.542029978776528,-16.131110427579518
0.6211066615636658,4.199500037061817,-70.58182709987172
0.9745522586298889,1.5654701903264685,0.06270730662568624
-0.6991662177929436,3.491369058526767,-39.48697461968864
0.18826143070427026,4.390183302640651,-84.29724792300142
-0.23821828673795697,3.1805045503855256,-31.825285234636684
0.9398287956292064,4.310467386099275,-71.64422675632683
0.6842378462714174,1.6567736378580713,-2.6759873584108167
0.6766574094222757,2.7563799572224843,-18.108037237319476
-0.06261368041005944,2.2804733728861537,-11.842100284447321
-0.17036099532466964,3.6924628949421896,-50.13469386842041
-0.45318585613858753,4.44389127149174,-86.02644295131206
-0.8872490066981458,2.2695901873327435,-8.815909159257554
0.7294447525101064,3.4625238044222235,-37.439567925224374
0.6258020182601551,2.09429289827922,-7.300250185099622
0.9994353465722612,3.1959907637148297,-25.261918454155186
0.9932736741478108,2.8917974600650087,-17.49662636560146
0.11086341120525489,4.416015988894611,-86.00768429228864
0.537974830361021,3.3255818180893995,-34.69859529090661
0.889531459764856,2.548519116260456,-11.815533075102671
0.6992947813548229,1.8422873546638001,-4.108995086834161
-0.5053037965136047,1.9537404862048038,-6.5889420439140025
-0.09891172937981296,2.1759507898537054,-10.260999510544504
-0.74168116969701,2.252899984020894,-9.364117584718635
0.9081020545174447,4.051848173523414,-59.089536889423556
0.2123492689017601,3.1836683648475748,-31.972155750288273
-0.5427143889930746,3.0701727341230995,-27.2906071347323
0.34340136881171346,1.8443066156076524,-5.797874586264875
0.23625648091579166,4.080419080048305,-67.46954099278723
-0.283674563934319,3.668442909625451,-48.800392022437336
-0.772884815600742,1.7030050857000048,-3.3662002742623702
0.3431463911855992,3.6235052916893062,-46.682128936721895
0.040615401807586604,3.1306146520279383,-30.671970009614675
0.5446367834712786,1.7451760372403347,-4.118281279137175
0.040327002223986774,2.8749019245859695,-23.751823694822
0.7043630006370802,2.954088861390141,-22.498611421919435
0.10381367754897108,1.9973236204898273,-7.923756145312519
0.12187594307077254,4.337094441000847,-81.4517755443051
0.75330720531669,4.049926114441986,-61.40257150468942
-0.19303426757520592,3.507067011987325,-42.881068063933284
-0.7319695430987185,2.886886683001822,-21.35835011342435
-0.942434647373322,2.7352966247535253,-16.443238772543367
0.510274511347238,3.4529204014528627,-39.23698485624068
0.24061910270692932,3.1362956082207165,-30.472602814762926
0.40815953619844714,1.6868193176456567,-4.169581551703603
-0.5740716769821785,3.037507946310995,-26.212547161816524
-0.7272570488264605,3.9192108516985185,-56.43880121351536
-0.9709106686642361,2.8777196327908743,-19.320954345399116
-0.29882488238680605,1.6558697326628051,-4.271194634271021
0.17983537370926617,3.8588345981520993,-57.20496834898092
-0.21551190980053536,2.104091346407923,-9.129792913117946
-0.12505015595254187,2.2758625046641163,-11.718721643220059
0.8083173889874968,1.9941190602968877,-4.795676977269469
-0.3034890659533993,2.4906451946144927,-15.019401164149464
0.027978978319621595,3.770254517065905,-53.587561221268736
0.5673060254822861,3.0581575785118122,-26.44986130917573
-0.20691443535745968,2.1146438224521376,-9.283879681448813
0.24417340045574698,4.133490234456122,-70.11630519291488
0.7247274174934903,4.138745564854588,-66.16522827820627
0.8990412473152842,4.11173527513802,-62.14100573384516
-0.7058530381419241,2.216388634144618,-9.030880134442729
0.8531752503229888,2.8537180325429645,-18.46432089027586
-0.015767413840923616,4.454968968422625,-88.41443754274897
-0.4835112234020833,3.816037428929971,-53.89846422653315
-0.08172848752347739,1.5815022636766796,-3.934991929692683
0.9600651505709541,1.695613773781476,-0.8643737847583806
-0.014763812014260802,2.891794130436998,-24.181293752638876
-0.3424967794249836,4.2276606175846805,-74.60979431278763
0.26680170863345154,3.1161053938581427,-29.795114758301345
-0.5197087624436139,2.9934375241028706,-25.346534169490454
-0.8482733437826722,1.8164210998698918,-3.989387930476261
-0.7422405561787015,3.470340314172882,-38.37936620143617
-0.7439083220844551,3.9663094818006766,-58.418207964549865
-0.6961946129754113,2.6412600225226868,-16.203170099612855
-0.7223456547011797,3.8268355527759823,-52.42609566140837
0.2817494896064292,4.393429961702434,-84.0830902957717
-0.6362398312017103,2.1112993773830673,-7.959534444740863
-0.3086654333522736,3.069988893584224,-28.378554477883092
0.7935768198120237,2.3614138742537265,-9.693860359642235
-0.052076719474255295,3.878563257101518,-58.32531214055819
0.33511547704205435,3.2327800976434724,-33.02162327336385
-0.6553602575967403,3.4037472526509114,-36.79177438531767
-0.6154219623826584,3.893742478847682,-56.317549994101114
-0.9182627674670423,2.6879114179873644,-15.661160959735335
-0.6621298738556709,4.2452702052211295,-73.07751417153449
-0.44281932193608275,3.0990866017384198,-28.636113175983542
-0.6459790314465064,1.973864468506044,-6.312670549707529
-0.8225949324858888,3.5876973545064073,-41.880605026761245
-0.7587282577987984,3.879784051314763,-54.37115615259783
-0.07844246393454846,2.45028503120258,-14.681586683842369
-0.587332563188415,4.071537770996259,-64.88916532475983
-0.2714602779038491,4.2184297642973,-74.46587521116682
0.0068345417097137595,2.330713462133427,-12.660742443222496
0.3807896572587306,4.450564418145666,-86.80877465968237
-0.9213757203178021,1.9221345841462751,-4.620179707231154
0.5988207978180853,2.10604700520747,-7.616104096384884
0.2558007789818155,2.0526745177140784,-8.363520347456767
-0.8364819361022562,4.181969130023611,-67.87092044714572
0.7471572482135544,3.462877656974886,-37.24181541038628
0.8417448010636264,1.9563128496668187,-4.118487596226572
-0.8778440802902725,2.820970255105047,-18.777662092935916
-0.44624470370559255,3.345894075209406,-36.213605992376934
0.6124025595861227,1.7503922549681499,-3.820382743309044
0.4965193807673167,4.147249105222016,-69.16407462411536
-0.6309579612872454,3.9108106063246053,-56.95099640145043
-0.5813013533265794,3.015620320729915,-25.582352550562483
-0.25905579441723603,4.4013798457775115,-84.69079942419852
-0.030954029617957346,2.753282937825299,-20.866199134994773
0.2365095430605919,4.452330957109494,-87.74834633240502
-0.2621727208604552,3.5037599964108814,-42.549690053821784
-0.07493056773370421,3.4040138197618246,-39.40556008428667
0.49494187626751307,1.997864685887355,-6.874335245016189
-0.9266335942188042,4.145783274913931,-64.9318303107949
-0.4951261113119585,2.7824690637618454,-20.299384858182716
0.4266991717691049,1.9867002173474382,-7.040325819363735
0.7904136753743987,1.5378225599272772,-1.2214590044644003
0.02335488423133225,3.179267050915148,-32.13172049636628
0.06422697053063131,3.082198866368029,-29.255040940814922
-0.7856559773204479,3.6580608671074755,-44.91904503847326
-0.10517526635309071,4.170774159053407,-72.46099640776944
0.06523453291004633,1.7382197539290885,-5.236799168246181
-0.5150589927305407,3.694489471021087,-48.60346635019763
-0.4615135381012381,2.0622358322927465,-7.990120003203485
-0.2454316737907547,4.074531159471492,-67.16847971263388
-0.9598576044445473,3.957190541584968,-55.559671722095494
-0.35584166883364343,3.1223812649566334,-29.69524709215642
-0.5771039860069107,3.6307283958699346,-45.63472968792078
-0.3450052956441707,2.4430503395512453,-14.04081317122054
-0.7604757363614976,2.913503696798444,-21.801193637545232
0.7810545614797899,3.964910693131415,-57.01640816517587
0.18718490710809732,2.8777955915196416,-23.624837123050142
0.3582046382889792,2.5733947959763253,-16.335599849530062
0.5783424772146766,2.9826373417508996,-24.345206945197074
-0.003115602141885443,3.984747757311655,-63.270603044236445
-0.8261594238251526,2.505624142112618,-12.874202061982047
0.07421308363709556,2.0212847794072313,-8.235471729702935
0.17368223604175825,3.6360420609923425,-47.846786269431
0.49087894836866,3.9779346381242453,-60.911347904383625
-0.13668090754064122,1.8019124355706,-5.785836589697804
-0.7448393944088725,2.2196223382678344,-8.885861838397124
-0.43244818840255106,1.9259159692829817,-6.5040518228492745
-0.2738354072027298,2.5438242347465,-16.100225026272344
0.29183448266320244,2.851052936716238,-22.664303808055795
0.14155660933782377,3.7464790108899195,-52.43299020527397
-0.2878065482043075,3.4534427546450224,-40.6384042955073
0.9730304975859594,3.3627857024352936,-30.738536055825442
0.2115496387137743,2.557124839828963,-16.482404687787735
-0.525546416528011,4.02434265925428,-63.09768913766948
-0.7964350547591925,2.913861502194494,-21.54900978862878
-0.694281721631336,4.437314814045464,-83.42652652342332
-0.5080845432309837,3.4024264148872105,-37.762698012136916
-0.6786372534808887,1.8787942246935083,-5.213888699473689
-0.6268659518973885,3.528532686226302,-41.40533055592245
-0.4298096626123058,2.475312046295097,-14.331498294706487
-0.6532528094104904,3.558981590058292,-42.32056076990844
0.7935308492528503,1.7089234444872172,-2.3389055380089268
-0.8395325086767156,2.024644311527878,-6.037107038278249
0.04902277914050934,4.067211776717359,-67.2610112543541
-0.17920634602067698,2.1815386710705447,-10.24781996920912
0.9647572338172128,4.01112337572882,-56.17069560874251
-0.7759221956638953,2.3378282653632314,-10.429406904022027
-0.20428880190851673,3.428645730176123,-40.02817147802182
0.9389408665507377,3.582451720529493,-38.8326134831828
0.7310142517879605,3.037964259435159,-24.40055470952702
0.6341441418985598,2.415932030090194,-11.903043157679612
-0.48419434591012034,2.1379331291132884,-8.883039737421578
-0.6582248252198684,1.5995680636872787,-2.9918085957089406
0.337286439848862,2.411839203722171,-13.442469881918331
0.8587519782551716,3.459488371593849,-35.66763906070634
0.11352578602785957,4.314914455345448,-80.22449237876205
0.1432253789397997,4.113613446789156,-69.43810080401383
-0.44004181267943165,3.7981943296059075,-53.40808344080783
0.5389858663838738,3.865342029759896,-55.349182152815054
-0.6259125028849533,3.4949547104279857,-40.19665220467089
-0.35264152719151265,2.280860572698009,-11.34235336801594
-0.14912712276716644,4.22158509211749,-75.05171329201427
0.015220757368910043,3.512196935717502,-43.32317035936482
-0.5151805351698395,3.1813218929413196,-30.645570228843727
-0.7703263505215929,1.8329684076404433,-4.440095073734842
0.2212400848832652,2.8411666314192763,-22.645581105963867
-0.42273889351948846,2.881074813605779,-22.960430452017185
0.16247644284522456,4.093690828568009,-68.38289332502329
-0.6912745694515954,3.1399446605633656,-28.286928745448
-0.03771979629036504,2.641201646911229,-18.417418386109123
0.06517886510317172,4.430400985531978,-86.92399693421305
-0.8963529263551462,1.832161779978947,-3.9263093779392713
-0.32679144361215884,2.767645284935834,-20.643547171802428
-0.7311706461220515,1.6260740255142159,-2.951788519981527
-0.8732500590544645,3.719712362300791,-46.45976823216116
0.9799204647798905,4.2542296565974524,-67.88388682552258
-0.35529231005055406,2.3401119886514685,-12.268796223406447
0.6197488917092697,4.075025030397363,-64.3007882383494
-0.4907186904724723,2.3766546913856934,-12.398051928028877
0.36300544444785854,4.232310484931745,-74.64781618544669
0.5204557197793731,3.761885710790352,-51.058421152317095
0.19127748121568855,3.914720330524316,-59.699772507892256
-0.05684762289968326,1.5540196668013635,-3.743061556328984
-0.17631817170546293,4.388431071222078,-84.246467206676
-0.3022634669140094,3.68001297621097,-49.191739399246984
0.8590582884956517,2.4142532861584,-9.874446787800439
0.6612388155754583,3.988183994576541,-59.65782619535831
0.9300538213330252,2.34456359524479,-8.027423366175293
-0.7514055530289105,4.118261518698384,-65.61986185284029
0.4617349504072885,1.8377411712358112,-5.324538411322129
0.8766809136420757,3.611057932382387,-40.86276678628654
-0.6375338676686797,3.122095429934731,-28.15373981452835
-0.867007465266445,1.7896034105863223,-3.692762177531865
0.4822412985801181,2.225681484776517,-9.877922472072953
0.1489462263598238,1.5372121088319444,-3.560954194942306
0.6836575535165441,2.9063038963935175,-21.512119089669472
-0.720455246747421,2.4037957822800013,-11.768243251669416
0.5905346237197804,3.2950724528932764,-33.27213072420198
-0.5967453599045109,2.3917134231258514,-12.190403474010449
-0.672688114268591,2.399757334520954,-11.952379772772938
-0.6714684041380141,3.72957959619481,-48.81720696065474
0.6291494404627642,1.6444285079350602,-2.8959126713242496
0.33039444139240026,4.208684985575962,-73.59365027427157
0.04613084953823865,4.056791623173544,-66.74752022059151
-0.282339031752995,3.5034140496792197,-42.464543893343716
0.7544010816262166,3.279664710322153,-31.1143340063849
-0.21510978515472923,4.176907494418957,-72.49605545930154
0.6331988789431542,2.0559905385861432,-6.788335288451087
-0.12173018285956316,1.7369074865724858,-5.19031322339089
-0.24611114115018484,2.2185305097286143,-10.665486929078597
-0.07464042866078713,3.8837348361005706,-58.53705332726695
-0.39724425167171584,1.60401080017945,-3.6833311399171103
0.49521876035250223,3.248420505250469,-32.56335501094782
0.005440780184958305,4.486312548573929,-90.29574816747542
-0.5355746097063654,4.067088281512618,-65.09496529672091
0.7991491465491369,3.0643370671307686,-24.350239828751956
-0.23221755725357718,1.690922727859927,-4.664875861439191
0.08710572222797719,3.9941205431571296,-63.65692974280456
0.8129442219290939,3.296935524531632,-30.94197298494364
0.2484759918279842,1.8447989911787004,-6.035235689970823
