x,y,"F1(x, y)"
-0.7662039185832719,1.7815718544700685,-4.0127108956014
0.8796642472269502,4.228880458309777,-68.40150197874055
0.2554161061428357,3.5076007888142353,-42.68061993235671
-0.33018877068582775,3.9878603979502665,-62.5855144953321
-0.7214558546732255,4.136936700846801,-66.86952696752483
0.588050378540592,3.2153170561449667,-30.813711944024668
0.24014551185702704,3.052339055265124,-28.07204712531612
0.06692218395264304,2.7912822309629703,-21.722294134891293
0.7877851661019153,2.4508397633733576,-11.190339324798682
0.5771944224490615,2.8037878825761355,-19.98073435189928
-0.6966502405344976,3.821638967190469,-52.44340001019908
-0.37655586440890354,3.305770293045395,-35.24175988639689
-0.5030217203710685,4.177569869864538,-70.92049731780274
0.48789258514535394,2.830140043137563,-21.205045992714588
-0.9329351305284412,3.321268736156262,-31.666882656874364
0.13977936974263305,3.393922659275966,-38.958260509847925
0.5249173714813811,3.2750914869189764,-33.1799049747206
0.7535312735234989,3.607901319256549,-42.43881549009282
-0.3158365025681851,2.212300405124419,-10.417742004858237
0.6425146093440257,3.037091332637372,-25.241078204490613
-0.7787365260895855,1.812674408425043,-4.229792011143278
0.6929045834690364,2.6535339829344378,-15.803489126207182
-0.7450226753360352,2.9630012058637933,-23.137553780447703
-0.20542541887926546,3.4566727786364173,-41.01928281918106
0.5945907315591072,4.351593157758611,-79.11622892470145
-0.7001651453024524,3.3019531996450677,-33.10665046758993
-0.541497209534717,3.7307817485296795,-49.89865651230745
0.44450513678613257,3.0187981784856084,-26.229972970465326
0.4400730730921487,3.4023120941289937,-37.98119866988129
0.2822952657705946,1.7127966484013202,-4.729300256014742
0.38789688893420005,2.263174742525541,-10.85247316337711
0.08544888669519235,2.585559279615416,-17.24638485604096
-0.4964018821860945,2.9174800650195407,-23.51718577396134
-0.3086080129921611,1.6369462365071512,-4.103939198959526
-0.6368045663971487,1.920072292659953,-5.7796689059188955
0.8169011226672567,2.3304429233739175,-9.001074553252732
0.16678358953224093,4.414598072703152,-85.78443308183057
-0.19829716647272022,2.4940410213091524,-15.325192457452372
-0.07598839271173463,2.9461231743362477,-25.537709284176344
0.8945666792236306,2.088293138215179,-5.0487921948429415
-0.6932971937678396,3.3323402132273046,-34.133731866042204
0.17245966403359447,2.342049646547923,-12.702157226961889
0.011777357768931962,2.1209777353152806,-9.540727062754284
0.22290847086929566,3.0497178853379374,-28.050606794216637
-0.963779632358319,1.5165173974812625,-1.5656531651465628
0.744247817888303,1.522992097947676,-1.4331599199195564
0.8642365649672248,2.1572064273055735,-6.170687152824648
0.13026636717841789,1.6101640875024634,-4.117699791215949
0.3933016477537845,1.8240772623920742,-5.444017965313207
0.8449987623545914,2.516581948016255,-11.740835494916967
0.41447726862679724,3.9077570387394385,-58.25981636630957
-0.6949219141714773,3.2161459301079027,-30.49583939313742
0.15257672033362635,3.0380031778692493,-27.89413959318012
0.2134300927657118,2.380466469624365,-13.26260616838866
-0.15173865739522796,4.295261158298449,-79.0501262465381
0.47288847124944566,2.691045123711575,-18.178494804904105
0.8687340295380297,1.7612783003873145,-2.149561788755889
0.8511370258135527,3.351199548353404,-32.16373508163757
-0.09832125719173579,1.8415151804298042,-6.210252428270502
-0.7735239083184895,2.5356694284050763,-13.731838160087662
0.9696823979246691,3.022235816153427,-21.009531436501646
0.6777961728918682,4.122667574055527,-65.97110257073295
-0.7506746375934663,2.9806397410203562,-23.54439862619043
0.8416837652347446,3.6067762980949927,-41.21337503081307
0.7397927241242566,4.478450516997211,-84.51519275304008
0.03767611425214423,1.894467359693945,-6.793823979525875
0.1825508714898585,2.3241945765585585,-12.394030987892249
-0.20199459225973948,2.6837282267929394,-19.118516432744848
-0.8904767223559373,2.765484535616494,-17.470489416760365
-0.32960551670819815,2.7330632257966374,-19.856953035191765
0.6057068971960229,4.2228330076696645,-71.98212828702124
-0.9907359539907943,3.6420979334005694,-42.1345881776504
-0.33300165661771164,3.323715642272111,-36.017163691388156
-0.20366261281811338,2.428118153588346,-14.122614873892257
0.07479120587584576,3.971371152663884,-62.59077932070697
0.839711232825521,4.365181534454967,-76.42970150084673
-0.3073080112680775,3.9635948476506795,-61.54880044408893
-0.3060935962075446,1.5046953155744187,-3.1535118985120167
0.47500249621949675,3.4092041105502213,-37.978470344457214
-0.09556411822038569,1.6534061443263022,-4.490675426171228
-0.5507903541200361,2.2728216610011653,-10.528837851483212
-0.0951209677346132,1.678574101043315,-4.700054055189114
-0.7182859592404003,3.3113863588481633,-33.26394762857137
-0.6472260269875534,3.5597697404778206,-42.39799990642247
-0.0032644545210405163,1.8434629141977155,-6.2647031075073665
-0.16214910099090418,2.6515166491349387,-18.50642946722293
0.8296918021362001,2.868709526866626,-19.08730533884716
-0.2752122017667338,2.6071590652827497,-17.34748942201114
0.1611767005560869,1.863075001455579,-6.365838920287349
0.26452857583906075,2.756843370562426,-20.548187911891613
-0.9738110868233327,3.7535341434252545,-46.68807195103953
0.3270747440334212,1.7130229935997665,-4.625275584907217
-0.6439280662604971,1.7405400422457102,-4.096524388140275
0.9221406349389103,2.5643138755079526,-11.71694258194322
-0.7026745444937741,4.325177134856775,-76.98758987786154
-0.17075175254595254,3.505717940168742,-42.886029696202996
-0.8293006638427123,3.5360098700176943,-39.91865981579112
0.9937485036918947,2.585759972513595,-11.200365937437265
0.004390020662485172,3.280982373625615,-35.31914125372266
0.19077003464008757,1.5303935520832301,-3.466006920037512
-0.865847045223145,3.4082881392286266,-35.13092513024368
0.4999209407983556,4.23986084272871,-73.973318315723
-0.5801888138088285,3.3377204050344575,-35.13168731339825
0.7961085788814275,4.121095780399035,-64.26196946027096
-0.5897207190359857,3.6719191663982813,-47.15956770168997
-0.6186245586726669,1.8616752492110709,-5.26409147315469
-0.9269006643038102,4.207359921857526,-68.04504876386521
-0.055866109780001505,1.6993315330673247,-4.896773726735752
0.12968226652523285,3.1019024176432914,-29.739367008444855
-0.8685827211432953,1.926411371380373,-4.897611734401579
0.5510552333900212,1.5351198321927122,-2.5180033145804988
-0.09342233050394477,2.766102780382917,-21.116881985001264
0.04878053865516008,2.3851221229624686,-13.557033653555042
-0.11847450612354371,2.958001481392809,-25.800465478742684
-0.19847387824934803,3.2315996602036523,-33.50157976974776
0.11928066261643577,1.6312172169268422,-4.292341693206022
-0.689519508138575,1.869009885371237,-5.079451220088082
-0.6361437390094578,3.175927189351276,-29.721005261922553
0.7235712420270346,2.5295020595179745,-13.157218857612158
0.8922309242672655,3.6875204626483438,-43.56081527007905
-0.2533813674404941,3.456874945775819,-40.88199188104965
-0.45851065371289246,4.036813088969721,-64.18239948610476
0.2879990864780315,3.577478480007676,-45.168485213149005
-0.1825316578038072,2.789793232170444,-21.532992827888545
-0.9492272886793103,3.518899867183297,-38.08732620160918
-0.6876948052676193,2.3261435227662557,-10.711680216812072
0.43194445769479506,2.418940496334638,-13.170658486896958
0.3178478838203027,3.86695547976238,-57.01047088762189
-0.945808014993033,2.8392585492047466,-18.654709778900198
-0.5560556761341011,3.8951410215550575,-56.86075322297074
-0.5378504068238572,3.967267121004835,-60.30190869869216
0.34378548719745683,4.0726870129838515,-66.54944078039559
-0.9605789244912717,4.249905707523622,-69.80397632873792
-0.7917828360308523,2.7929556615398887,-18.781198324545084
0.5998321707463787,2.4566004549634166,-12.841721423997722
-0.6429106758913328,3.246596239782342,-31.802260086556473
0.3054922157037494,2.6135172703128826,-17.335232109425544
-0.523634437906547,3.303222500400699,-34.374517702116336
-0.8011172144813097,3.616757587931474,-43.182331632480555
-0.5136556180010918,3.5652150554764104,-43.570803547841514
0.4445338637113183,2.623658661060364,-16.935408061264077
0.7113929362125715,2.0005806050962587,-5.622040307127756
0.6604397291339832,2.7915880153866226,-19.03139963116081
-0.20563294076309035,1.9277824322457262,-7.009967778159913
0.33617027314129233,4.170291105551425,-71.54633635126639
-0.5900314091683581,2.5376323822135722,-14.779805961992913
-0.4137045394779735,1.9633792416699714,-6.96728400600508
0.7926716370422395,1.5763432797172525,-1.438009119114092
-0.9739961529785279,3.4374671588594525,-35.01969810987937
-0.8289829382910638,3.4107069523642295,-35.55841291569454
-0.5842274897079454,2.521812499743875,-14.515473731473467
-0.9469355922523606,1.715135666542953,-2.818623132319629
-0.6371291298204054,2.728886684685696,-18.364673743058987
0.16608312193938435,2.433652485190181,-14.274868000587144
-0.1571508988150041,3.531361919205028,-43.867366036115264
0.7853434221539497,3.317337748358071,-31.930002660342332
0.6348871234768818,2.59378118459262,-15.103261233433908
-0.31636529660424806,2.15367766276497,-9.59001605309738
-0.48115313313741503,4.464107898466775,-87.00633443967824
-0.2406151836654662,2.8620048635883446,-23.125422659417257
0.18058988502961548,3.5648227073407113,-45.06322114545001
-0.4638727183542475,1.9216589027350823,-6.369068099904451
0.24829781569826803,2.956769098978193,-25.46961676085728
-0.18117669561751915,1.5826101596083966,-3.865941101296805
0.10409436170396047,3.01636535373135,-27.3777829535234
-0.12774694172936663,4.392052221353107,-84.58196078945308
-0.41106848091616466,2.652620138957401,-17.837875456811854
0.8969066139243134,1.6169880377247348,-0.9048049208266233
0.5272115883195216,1.5928673727580307,-3.009444178976017
-0.7197736484670949,2.6639602798406083,-16.51792370022482
0.7369359517958256,1.9800748093895821,-5.212404027890338
-0.025137603500972716,1.5700562889845577,-3.868340905164357
0.7891044537881828,3.7686408418505306,-48.339978416224
0.5997105118946304,2.875569026645672,-21.493684928941736
-0.1495729910615331,2.3677343159179634,-13.17131510097918
-0.9550613833597652,4.200249549049442,-67.30990864090951
-0.46264528123010784,1.8484168806015768,-5.623136402719199
0.08326842932173384,4.367756486865957,-83.2638403590776
0.26695643965229454,2.4419001521320585,-14.193676179117169
-0.48422462913359543,4.165211016926044,-70.42244905550788
-0.7212878518543517,3.3088286294383846,-33.15858112791202
0.6698604735985982,3.9801220792244623,-59.17815292262914
0.9688043614071042,4.452039489631392,-78.97583200596185
0.05138036460537165,2.365216313456237,-13.2189834181733
-0.656641428303393,4.3834064562227795,-80.72694973234519
-0.4553853469612621,2.668445684707261,-17.988634386640513
-0.9632186469050665,2.656535714210767,-14.71190541128314
0.828597613120998,2.521161312763517,-11.994321380888906
-0.7644978342197177,3.1242228220427557,-27.289683553622694
0.1530329510285071,1.9624351295354612,-7.462134504631685
-0.451889558625588,3.1611344560740333,-30.389736913623317
0.10835600503158682,3.125114437230012,-30.44627460442605
0.30284077670372844,3.78570543781461,-53.532918470239146
0.6594836074144033,4.000949885812757,-60.278608367589015
-0.5871574564787936,2.821324050937272,-20.714470972935064
-0.978008342683039,2.4069997480544814,-10.276182004479821
-0.7262287398623855,2.2780046919512835,-9.801404346515655
0.8000372836962102,2.0838715101146157,-5.869578941956671
0.7477801551250305,1.6729427465970748,-2.3930513433044704
0.1948262043406166,2.52734393650414,-15.944069818064893
0.20103372086730675,2.3107430763923498,-12.143390212748958
0.33007334909251096,4.399252157599222,-84.14602862042591
-0.6492574427531008,3.173126478750132,-29.547874709147578
0.8288238918499196,2.5418311170915224,-12.360953770829777
-0.16245895021585377,3.2414028029810877,-33.88960898039843
-0.2337229435010051,1.9175901040370866,-6.854535219652967
0.037835410565675076,2.8321312476066085,-22.708269762508454
-0.9060680664498899,3.3787029642631916,-33.76632501568834
-0.6674332624878412,2.966693495377354,-23.764861885395135
0.4760672328527409,2.7053364019629726,-18.465767106144686
-0.8344026641497471,4.481545166699094,-84.349042052247
0.2063042189327764,4.140944286446781,-70.64523952172136
-0.5093017806373581,3.37021787447832,-36.663893345367306
-0.2214087719160469,3.2081320835468485,-32.714769763327226
-0.42261252645860026,3.361981439473752,-36.874774895991635
-0.28865456707010173,2.1039363234672996,-8.986620267803772
0.438091810368491,2.685413229792956,-18.250834347270256
-0.40575656875364996,1.618378598672698,-3.772683761147836
0.13280928059379438,2.92663811246048,-24.961687502125688
-0.04789919560180067,3.1290737518729896,-30.622833597139426
0.3273423307252963,2.1832492083096287,-9.903666567545411
0.873659478649516,4.392086541496541,-77.35357347455339
0.4651441944205006,4.228363832811726,-73.66884528095274
-0.5701192428184865,3.6664297063677176,-47.08860583249997
-0.9376337298774307,3.1001598862960877,-25.168882426392116
-0.47547191140034983,4.109907478943055,-67.67105144459306
0.19015586140050966,1.8919570314703886,-6.628563465414259
-0.8971483730314993,3.871529382824655,-52.51924288181063
-0.007267505597527313,1.874462441900545,-6.585931320451661
0.19368569783377843,3.8826319876482165,-58.231448408983404
-0.33151221836607836,2.3273027047540706,-12.130348338159399
0.5418244074916438,4.131271743054567,-67.92536226519489
-0.7868034937324564,4.332126281476194,-76.42578049973018
-0.8497244365283825,1.946387908215347,-5.176567030410295
0.4563775124072067,2.8880268151961808,-22.790068575956685
-0.009017367587603076,4.442962134488056,-87.70296209500333
0.3768047928554721,2.95022230791944,-24.78692384538898
-0.13034532279250755,4.090642567543636,-68.31339618097346
-0.5071959335217864,3.2661945663939598,-33.29388446084127
0.6382046353483994,2.6259897237588055,-15.709255435619008
0.5988317579379585,2.3573506665776107,-11.194608320185162
0.3893929417088535,2.1096692732582616,-8.690706908547972
-0.4557097255400746,3.7853945741330914,-52.764123489144495
0.1804613337381742,2.6596215204690834,-18.633958249808845
-0.2780522061199464,3.0338263866022537,-27.476037604672488
-0.8168358533467317,2.9769764400035457,-22.955531044165376
0.8346271509244856,3.2318370876993936,-28.67178335423021
-0.7263627381620772,4.0967314368736565,-64.81663458978785
0.9004747076416049,4.442218030750288,-79.72548477633025
-0.10798845408408853,2.722752625721451,-20.122561441860306
-0.6297341423227607,3.9825567663189094,-60.25741528457709
0.08380189475671629,3.793583383964153,-54.54062994769009
0.7458916717528166,3.2205868543667195,-29.405950202703004
0.46444977281912236,4.3681414308357995,-81.36229647000945
0.6131222957228994,2.1014235465852082,-7.469432137504626
0.3175667334214347,1.8277926309288643,-5.705650028098283
0.38455312903570493,4.061885900866266,-65.75849810599233
0.6983913031306386,2.817449449901245,-19.27590912685557
-0.5006639822816281,4.040906562621181,-64.08333924230537
-0.021150072713719048,4.179270615586245,-72.99267685391904
-0.5575811163607955,1.6873727808572143,-3.928486041504325
0.975336015993294,4.150394288958182,-62.66955386478213
0.8881186793732265,2.8449571661082667,-17.83800600708782
-0.9211463772629882,3.0312974670126964,-23.491304200838947
0.41115034503137693,3.379777533279631,-37.39467878281385
0.8504966348313316,4.279147820190261,-71.55013122481995
-0.6388493097453329,1.5573482832892922,-2.766625555886455
0.13589046110525893,2.9305304049534513,-25.05667888746537
0.8309765951760837,3.563166127291682,-39.74380415340234
-0.9321080428284023,3.6681208730946855,-43.790898504922886
0.39484053449367984,3.5775972946113237,-44.61334860231341
-0.40530198525489847,1.9033053882243656,-6.336127694262584
0.8487923907530608,2.3981867651150437,-9.725639519929898
0.9421164903307355,2.5761465762510403,-11.687379755965118
0.8885329782268678,3.913311623038515,-53.04794882494919
-0.051571566685072456,2.336279617243659,-12.739597029390453
0.7240853019786269,2.1321148916016095,-7.077039518135361
0.6890987970701408,4.372344057114288,-79.10811653361306
-0.36179905351348873,1.5265898553404067,-3.205384075639815
0.6578309483013547,4.493462567045935,-86.55474087247053
-0.9259847305690148,3.530463896572187,-38.74392803647208
0.19253975696410608,3.985407898347351,-62.99950285777427
-0.5399823254245939,2.3838581890385795,-12.314214768950173
-0.7588662284454424,1.54294583300118,-2.333180485443754
-0.8460935967415817,3.71360855568459,-46.502703862924115
0.3925775517562795,4.002433791002027,-62.82270288443934
-0.3202500724638677,3.721428395860557,-50.80767559178473
0.4495335430575229,1.9285508619025158,-6.302588867806675
-0.8692873184021153,3.7602837667709075,-48.14330290482572
-0.36941932433877933,3.806768346322923,-54.177117999438984
0.07898258475067443,3.4756215470101646,-41.94146131231873
0.5814463296779271,3.7983477983867586,-52.03559287364087
-0.36249499413586017,4.037764319033196,-64.81634206151998
0.2517827528740182,3.3408123427123755,-36.8473568471054
0.7719554964723743,1.7658141419090372,-2.9414129707329586
0.23172637636460913,2.9628834290016326,-25.679560595260888
-0.5340810504927325,1.732948004014815,-4.367952945303617
-0.951198436886924,2.7226290930972925,-16.11592918066915
0.7401977478018598,2.721319467376883,-16.765416931293025
-0.9574611782992257,1.6980295324207249,-2.6603953471704824
0.7494033453683988,2.546461601908438,-13.231363447950626
0.05787426805442397,1.8329942963739445,-6.146146225183665
0.8781353970257924,3.9247056300276664,-53.72347301105481
0.5975664715473308,4.343064077893413,-78.60469302228178
0.9958682210666749,1.7169494257738158,-0.6681844749422359
-0.2985763690965797,4.365345621875104,-82.43537942664517
0.5343765778622538,3.0677297980102356,-26.96567391579197
-0.19613817278151569,2.398697033861622,-13.624485811016665
-0.04024875939218231,1.7305862258284905,-5.177440561096399
0.25501092643674017,3.0018728042112537,-26.64358676559385
0.7473542283726775,3.883546633472246,-53.815750383698514
0.9681669383985902,3.6212594318000946,-39.79119400624067
0.5365468277290364,1.6506780343919214,-3.3928000476165505
-0.16446643566533248,1.7187055061037104,-4.988437192158583
-0.15728599544585964,2.7086198478979115,-19.741993172047625
0.475164603177783,2.3858714821438296,-12.396639482455727
-0.5224457084633953,2.1971529691681435,-9.549892201465617
-0.7790517737372107,2.3430134967261407,-10.49124197514051
-0.2907556847184469,3.9104482298906538,-59.16044152845761
-0.42552201669183654,4.287684160895562,-77.35011079529
-0.4073837590880198,2.7153080835826993,-19.18602618656883
-0.5327844979001801,4.218333006397492,-72.81883326753467
-0.9158136207272762,2.4644871037436458,-11.602650823307492
-0.9642521305331724,2.929310959031375,-20.585317361642296
0.9754447794720631,2.178086993447999,-5.259986445773635
-0.1444537325282753,3.421428126527532,-39.91204597877496
-0.23134670568063664,4.436943345524426,-86.88517547099613
0.3592945653861397,3.3104792881301357,-35.379347747221544
-0.5634922242698717,2.5734422523406466,-15.587556896505655
0.8999223679004507,3.443452337971585,-34.524025962823
0.5726900288311041,1.8687620353961627,-5.112586885474302
-0.821177995375481,4.165977240796196,-67.2372946123846
-0.16483844843014328,3.009251852339509,-27.091517057373007
0.7582366151243294,2.8480492261189263,-19.390877887179144
0.8894640445828206,3.2575943653605575,-28.71117066883323
-0.06519697750026054,3.3743515883682074,-38.39279697237092
0.2268227784214154,1.715327418679539,-4.8589184591922825
-0.6659321078158495,3.5478516636702073,-41.8063187446522
0.9823372522739531,2.225795040946589,-5.7832862978759625
-0.5366565972331132,3.6418578975197695,-46.35927580110489
0.8854635482702513,3.9676043831525902,-55.541759946763236
0.2992932979847369,3.911875522657561,-59.13489809700917
0.21547358975771824,3.1575029022236674,-31.176547273271055
0.02537702203301717,3.0605096769322535,-28.66297737983374
-0.5386603765644826,1.9286278840182352,-6.2108278637391
-0.6469439359889835,3.8260384512094068,-53.07582904344738
-0.5590275818596493,2.314228141340143,-11.122455679481657
-0.627123475711491,2.9900862684538394,-24.62794504826416
0.5591689471335066,2.35282227878255,-11.378540509021862
-0.2997494816665398,1.9014850889990793,-6.560332578500942
-0.8843146468732073,3.38867309067521,-34.30406627774127
0.9382052602816227,1.6629961044687116,-0.8456381820076464
0.7675717699268514,3.7459357023786,-47.69691162740943
0.8555045663904259,2.4527603857833498,-10.539462996887025
0.9898156452928706,1.5004040790134558,0.5320255903361599
-0.6522095015610254,3.0333874177116895,-25.608297148147095
-0.2075159621946825,1.6405557255828094,-4.283071701195438
0.5164769514081826,2.3285086734626983,-11.245042214570876
0.39204123610758446,3.6209294623671484,-46.30117507821049
-0.6922081873202899,1.6880688648655977,-3.524270678389263
0.6316662499812356,4.0180154770680065,-61.41021273669284
-0.5511188563266787,1.5114597679757493,-2.70218095837855
-0.5523647703547538,2.2404716076057065,-10.047888356540158
0.07394884578682714,3.7227121684562143,-51.55040714783883
0.1858798696834063,2.4488104491879206,-14.509072870524884
0.16017241567562235,1.8056771641980407,-5.7905969787538645
-0.8170263252044903,2.5807017564012837,-14.287518463293406
0.7549217252607607,2.311179859153577,-9.280738867150461
-0.46879991482258787,4.028135706481665,-63.69251149350653
-0.7409701574343917,2.4400437527554293,-12.255037836369246
0.7774961597379544,3.866797415328022,-52.67187080131757
0.9113029964595067,4.175616434432204,-65.11281129727692
0.7242552345309012,2.8014522587295887,-18.66729075293348
0.6190321494497562,4.229829431563176,-72.19884979963803
